id,text,in_reply_to_status_id,coordinates,timestamp_ms,quoted_status_id,user_id,language,mentioned_airlines,user_mentions,label,score,retweeted_status_id,retweeted_status_user_id
1140524125007388672,'@aliwunderman @americanair @flysfo @jetblue your middle name isn’t rae rae',1140516587461476353,'NULL',1560757115972,0,1035191,'en','[AmericanAir]','[262922345 22536055 16408759 6449282]',neutral,-0.29626128263771534,0,0
1140524128102834176,'@americanair been sitting on the tarmac trying to depart for my red-eye for the past two hours what gives',0,'NULL',1560757116710,0,890743446457036800,'en','[AmericanAir]','[22536055]',negative,-0.8152011251077056,0,0
1140524173338599424,'@americanair help i’m stranded in kef',0,'NULL',1560757127495,0,1002246914698493952,'en','[AmericanAir]','[22536055]',negative,-0.696665333583951,0,0
1140524188467253248,'@aliwunderman @americanair @flysfo @jetblue @united i hope everything works out i know exactly how you feel right now &lt;3',1140519806937882625,'NULL',1560757131102,0,1035191,'en','[AmericanAir]','[262922345 22536055 16408759 6449282 260907612]',neutral,0.21937896311283112,0,0
1140524254192119808,'@lolaschild its been a rough night due to some storms were sorry about the change of plans',1140512264493182976,'NULL',1560757146772,0,22536055,'en','[]','[21912813]',negative,-0.8613402610644698,0,0
1140524242875949056,'beurs_today: liveblog: air france-klm',0,'NULL',1560757144074,0,2483676920,'en','[KLM AirFrance]','[]',neutral,0.07361168786883354,0,0
1140524288379904000,'kq:🔸opened new routes without feasibility assessments and measured roll out🔸overpaid directors in millions of dividends🔸hired an overpaid consultant team🔸turned to taxpayer for bailout',0,'NULL',1560757154923,1136487717410287616,719086465,'en','[]','[484595690]',negative,-0.6479186546057463,1137671312682475521,484595690
1140524296424607744,'nice flight with @british_airways from dubai to london last night/this morning had to circle for a bit over the uk but still arrived ahead of schedule my wheelchair was returned to the aircraft door in under 30 minutes 🙂 wheelchairtravel upintheair',0,'NULL',1560757156841,0,3294859818,'en','[British_Airways]','[2793803848 18332190]',positive,0.9305905785877258,1140519124117774337,2793803848
1140524317647630336,'@alabasterade @qantas @qantaswallabies @emirates but youre not concerned with freedom of religious expressionauspol',1140515388641251329,'NULL',1560757161901,0,815308143441756161,'en','[Qantas]','[962257221135380480 218730857 36292202 821045162]',negative,-0.635303339920938,0,0
1140524321938509824,'rt @johnnydisco_dj: @helenafruddx amber needs to be on the next ryanair flight back i can’t stand her',0,'NULL',1560757162924,0,940669394799267842,'en','[RyanAir]','[2203873068 21099729]',negative,-0.9213752103969455,1140473339498156032,2203873068
1140524357556613121,'banks lead ftse100 higher; airlines hit by lufthansa warning',0,'NULL',1560757171416,0,937962626222497793,'en','[Lufthansa]','[]',neutral,-0.16415156796574593,0,0
1140524393883459585,'our competitors dont normally ask us for advice but when an airline leader reached out we couldnt ignore itnaturally there was only one way to respond: ceo to ceo',0,'NULL',1560757180077,0,773804873376751616,'en','[]','[218730857]',neutral,0.02779453992843628,1104924677175169026,218730857
1140524403912040449,'rt @fastft: lufthansa warns on profits as low-cost competition intensifies',0,'NULL',1560757182468,0,212820561,'en','[Lufthansa]','[923263237]',neutral,-0.08102245628833771,1140520231938469888,923263237
1140524420966100992,'alc pas19 with leasing agreements they are as follows:+ 1 new 78x for klm to be delivered in 2021+ 1 new 789 for lot to be delivered in 2020+ 10 a321neos for sichuan airlines - delivery 2021-2022+ 3 a359s &amp; 1 a350-1000s for dubreuil group - delivery 2019-2011avgeek',0,'NULL',1560757186534,0,766625768206135296,'en','[KLM]','[3861765927]',neutral,0.04032279923558235,1140522664450232320,3861765927
1140524428431953922,'@ericepperson as long as this is all domestic travel youll be able to go to the next gate',1140507941423976448,'NULL',1560757188314,0,22536055,'en','[]','[52207619]',neutral,0.2765998877584934,0,0
1140524503535144960,'hey @british_airways i’ve missed my flight and now i se me return flight cancelled  what a good surprise  shame on you for still using “no-show” policy  i will go back to @easyjet now  👋🏻',0,'NULL',1560757206220,0,211830847,'en','[British_Airways easyJet]','[453268270 18332190]',negative,-0.887313075363636,1140523482507370496,453268270
1140524513827803136,'@michaelsdavies @british_airways bad week to challenge you sense of cultural self worth i suppose huh sorry about that hang in there',1140518284078604288,'NULL',1560757208674,0,1190662256,'en','[British_Airways]','[25274260 18332190]',negative,-0.8466426357626915,0,0
1140524531817181186,'@americanair my wife and i were placed in far apart seats even though we booked the reservation together many month…',1140257908292296704,'NULL',1560757212963,0,1955164250,'en','[AmericanAir]','[22536055]',neutral,-0.4642370920628309,0,0
1140524544496734208,'@leffenfanboy its the same for every airline if ryanair or lufthansa i dont take off my headphone and noone bats an eye',1140319457711206405,'NULL',1560757215986,0,1581587808,'en','[Lufthansa RyanAir]','[2933976957]',negative,-0.5776390917599201,0,0
1140524548925923329,'ground collision at dar: ethiopian dreamliner reg et-ath and klm b747 cargo plane reg ph-ckahappened on 16062019the ethiopianairlines dreamliner while taxiing in for parking it’s left wing smashed on the…',0,'NULL',1560757217042,0,27829894,'en','[KLM]','[881060544]',negative,-0.5707921255379915,1140503236220207104,881060544
1140524568089513985,'@squeakytoy @americanair @flysfo @jetblue wouldn’t it be great if it was though',1140524125007388672,'NULL',1560757221611,0,262922345,'en','[AmericanAir]','[1035191 22536055 16408759 6449282]',positive,0.37077826261520386,0,0
1140524606647885824,'@aerlingus you left approx 56 people stranded in manchester airport from the @virginatlantic flight from orlando…',0,'NULL',1560757230804,0,128010470,'en','[VirginAtlantic]','[281046179 20626359]',negative,-0.8614067551679909,0,0
1140524609663569920,'families here tying to reassure crying children that they will get home that kind of customer service is shoddy at…',1140524606647885824,'NULL',1560757231523,0,128010470,'en','[]','[]',negative,-0.8075360571965575,0,0
1140524611068727296,'alc pas19 with leasing agreements they are as follows:+ 1 new 78x for klm to be delivered in 2021+ 1 new 789 f…',1140509632223485952,'NULL',1560757231858,0,766625768206135296,'en','[KLM]','[]',neutral,0.04723571613430977,0,0
1140524635940802560,'@americanair unacceptable  no information given your reply is sugar coating no one has come to tell my son  or an…',1140523899068833793,'NULL',1560757237788,0,53081568,'en','[AmericanAir]','[22536055]',negative,-0.9147033463232219,0,0
1140524673274458112,'•a view worth capturingabudhabietihadairwayschoosewelliphonexsmax',0,'NULL',1560757246689,0,333106179,'en','[EtihadAirways EtihadAirways]','[]',positive,0.4994758144021034,0,0
1140524688344399872,'@britishairwayst i hate the affiliate program airlines do if i wanted to fly with @americanair i would’ve booked w…',0,'NULL',1560757250282,0,27286487,'en','[AmericanAir]','[400023145 22536055]',negative,-0.9211656129918993,0,0
1140524725002788865,'@easyjet hi easyjet im wondering if i can claim compensation on a delayed flight do you have a link with any information thank you',0,'NULL',1560757259022,0,787695388086206464,'en','[easyJet]','[38676903]',neutral,0.00590939074754715,0,0
1140524726621573120,'@lyleshelton @qantas he will never find a fix for ‘christian issues’ - there are so many he wouldn’t know where to start - lol',1140522869866127360,'NULL',1560757259408,0,727228752,'en','[Qantas]','[108273993 218730857]',negative,-0.8857138380408287,0,0
1140524778622771200,'london open: stocks steady but airlines hit by lufthansa profit warning',0,'NULL',1560757271806,0,45552145,'en','[Lufthansa]','[]',neutral,-0.007737301290035248,0,0
1140524792660893696,'what @qantas ceo alan joyce is really looking for is a fix for the “christian issue” despite what this story says folau’s post from the bible was not “phobic” of anyone',0,'NULL',1560757275153,1140503096734420992,1328599758,'en','[Qantas]','[108273993 218730857]',neutral,-0.19178883358836174,1140522869866127360,108273993
1140524800831442944,'@lufthansa if a customer is forced to cancel a flight due to genuine illness (especially of a child) isnt there a…',0,'NULL',1560757277101,0,238866932,'en','[Lufthansa]','[124476322]',negative,-0.7791826343163848,0,0
1140524806443601921,'rt @klm: like father like son like grandson 👨‍✈️👨‍✈️👨‍✈️ happy fathersday',0,'NULL',1560757278439,0,126721322,'en','[KLM]','[56377143]',positive,0.9438163512386382,1140160580625420288,56377143
1140524810138603520,'rt @financialtimes: lufthansa warns on profits as low-cost competition intensifies',0,'NULL',1560757279320,0,199573033,'en','[Lufthansa]','[4898091]',neutral,-0.08102245628833771,1140522676940890113,4898091
1140524819911495680,'how qantas turned a$28bn loss into a$900m profit“three years ago we started an ambitious turnaround to make qantas strong and profitable we tackled some difficult structural issues became a lot more efficient and kept improving customer service"',0,'NULL',1560757281650,0,761962849849712640,'en','[Qantas]','[783265903832080384]',positive,0.7765986509621143,1140116214808793088,783265903832080384
1140524826009800704,'@squeakytoy @americanair @flysfo @jetblue @united thank you ❤️ i never mind delays i know they’re part of travel…',1140524188467253248,'NULL',1560757283104,0,262922345,'en','[AmericanAir]','[1035191 22536055 16408759 6449282 260907612]',positive,0.663833612576127,0,0
1140524862752079872,'lufthansa shares down nearly 10 pct after sunday evening profit warning dragging other european airline shares lower as pas19 gets underway',0,'NULL',1560757291864,0,2350660430,'en','[Lufthansa]','[436173744]',negative,-0.733370310626924,1140515505049964546,436173744
1140524904728682497,'@dpugh54 @british_airways surely youre not flying economy on a 12 hour flight',1140446411282100226,'NULL',1560757301872,0,218391247,'en','[British_Airways]','[224581395 18332190]',negative,-0.5077980421483517,0,0
1140524905244459009,'@realmarklatham unloads on qantas under parliamentary privilege as the prime mover behind folau sacking saying rugby australia boss raelene castle was acting as the “slave” of qantas’ activist ceo alan joyce gowokegobroke',0,'NULL',1560757301995,1136464243899949056,263001113,'en','[Qantas]','[32201297 2904009019]',negative,-0.518883615732193,1136784792836403201,32201297
1140524924576026624,'qantas boss alan joyce responds without denying @realmarklatham⁩ parliamentary claim that he forced folau sacking: “rugby australia have an issue that theyve handled appropriately and strongly and were fully supportive of the way theyve done it”',0,'NULL',1560757306604,0,263001113,'en','[Qantas]','[32201297 2904009019]',neutral,0.030963420867919922,1136786195600437248,32201297
1140524927138848773,'@british_airways ba 119 over booked dont have a seat for me  also you didnt allow seat select nor online check in becz of this',0,'NULL',1560757307215,0,126776750,'en','[British_Airways]','[18332190]',negative,-0.8961840295232832,0,0
1140524992465113088,'@1528159 we kindly advise you to maintain one channel of communication to avoid confusion if you wish to continue here kindly let us know',1140522298451124224,'NULL',1560757322790,0,56377143,'en','[]','[2464954754]',neutral,0.05862601660192013,0,0
1140525000111403008,'lufthansa warns on profits as low-cost competition intensifies',0,'NULL',1560757324613,0,83099755,'en','[Lufthansa]','[]',neutral,-0.25136804580688477,0,0
1140525056067457024,'@uppaljayant @british_airways @delhiairport @virginatlantic waiting for one of the many pilots on my twitter to rep…',1140520788757340161,'NULL',1560757337954,0,2993339798,'en','[British_Airways VirginAtlantic]','[481952257 18332190 376106733 20626359]',neutral,0.125664122402668,0,0
1140525069342347264,'bloomberg @business turnaround: how a ceo made @qantas fly high againvia @davidtweed                business transportation turnaround airlines aviation',0,'NULL',1560757341119,0,99007038,'en','[Qantas]','[16294267 34713362 218730857 398882157]',neutral,0.44550544349476695,1140523088603258880,16294267
1140525074098864128,'@americanair please help my flight was cancelled 4 hours and 9 minutes before i was to leave i have tried to call…',0,'NULL',1560757342253,0,26846271,'en','[AmericanAir]','[22536055]',negative,-0.826839373447001,0,0
1140525102485741569,'part of today’s great announcement of @qantas direct flights from brisbane to san francisco and chicago is that one of the 787 dreamliners will be named longreach to honour the queensland heritage of our national airline @katejonesqld @brisbaneairport',0,'NULL',1560757349021,0,2777851506,'en','[Qantas]','[256833444 218730857]',positive,0.8733551490586251,1140505715536101377,256833444
1140525120655626240,'@klm commits to using sustainable aviation fuel to help drastically reduce its co2 emissions:',0,'NULL',1560757353353,0,1039753471816343553,'en','[KLM]','[43562201 56377143]',positive,0.6172587610781193,1139514334160310272,43562201
1140525147926884352,'the desk can’t issue refunds and can’t garauntee that i can even keep my return flight after booking with another c…',1140521320364462080,'NULL',1560757359855,0,21095188,'en','[]','[]',negative,-0.8519537504762411,0,0
1140525149298577408,'rt @klm: like father like son like grandson 👨‍✈️👨‍✈️👨‍✈️ happy fathersday',0,'NULL',1560757360182,0,254601959,'en','[KLM]','[56377143]',positive,0.9438163512386382,1140160580625420288,56377143
1140525149558411264,'exciting news from @qantas today: ✈️ new non-stop flights from brisbane to san fransisco &amp; brisbane to chicago will start from @brisbaneairport next april fantastic opportunities for queensland’s startups to scale to global markets &amp; for american vcs to invest in them 🥳',0,'NULL',1560757360244,0,50536751,'en','[Qantas]','[767870994451005440 218730857]',positive,0.9708465307485312,1140483033478209537,767870994451005440
1140525155170619396,'when is a holiday classed as ruined how can a case be off loaded when the passenger disappears and doesn’t turn up…',0,'NULL',1560757361582,0,147314062,'en','[]','[]',negative,-0.8339101825840771,0,0
1140525176943079424,'@lyleshelton @qantas christians are an issue you think you have the moral high ground yet you: - have pedophil…',1140522869866127360,'NULL',1560757366773,0,866903115718475777,'en','[Qantas]','[108273993 218730857]',negative,-0.8838344346731901,0,0
1140525179296190464,'@british_airways just says cant be complete at present yet my husband on the same booking has checked in',1140411359169060866,'NULL',1560757367334,0,163208987,'en','[British_Airways]','[18332190]',negative,-0.8039729474112391,0,0
1140525183893233664,'lufthansa issues a profit warning for 2019 citing intense price competition',0,'NULL',1560757368430,0,95606572,'en','[Lufthansa]','[]',negative,-0.4329727441072464,0,0
1140525200510836736,'bloomberg @business turnaround: how a ceo made @qantas fly high againvia @davidtweed                business transportation turnaround airlines aviation',0,'NULL',1560757372392,0,18825615,'en','[Qantas]','[16294267 34713362 218730857 398882157]',neutral,0.44550544349476695,1140523088603258880,16294267
1140525200959856640,'@british_airways my airtime is finished i never went through to anyone yhu hayi☹️',1140523771650088961,'NULL',1560757372499,0,902965862298255361,'en','[British_Airways]','[18332190]',negative,-0.7230788841843605,0,0
1140525212170985472,'@squeakytoy @americanair @flysfo @jetblue @united @americanair is actively replying to the myriad of other complain…',1140524826009800704,'NULL',1560757375172,0,262922345,'en','[AmericanAir]','[1035191 22536055 16408759 6449282 260907612 22536055]',neutral,-0.2457197681069374,0,0
1140525246665150464,'dear @easyjet it has been almost 7 months since you lost the rain protector of my baby daughters stroller your o…',0,'NULL',1560757383396,0,3063950291,'en','[easyJet]','[38676903]',negative,-0.9187045134603977,0,0
1140525267078791168,'theres a lufthansa plane in the background and lufthansa doesnt fly to zim 🙃',0,'NULL',1560757388263,1140520777042878465,201249780,'en','[Lufthansa]','[]',neutral,-0.33738892525434494,0,0
1140525270551728128,'@ryanair i’ve dmd i’ve spoke to someone over the phone i’ve completed two different complaint forms a refund requ…',1140211379439321088,'NULL',1560757389091,0,3535983029,'en','[RyanAir]','[1542862735]',neutral,-0.014806382358074188,0,0
1140525296468160512,'@lyleshelton @qantas when will so called christians rail against poverty instead of sticking their noses into other peoples bedrooms',1140522869866127360,'NULL',1560757395270,0,16883524,'en','[Qantas]','[108273993 218730857]',negative,-0.8399130133911967,0,0
1140525303401525248,'alc pas19 with leasing agreements they are as follows:+ 1 new 78x for klm to be delivered in 2021+ 1 new 789 for lot to be delivered in 2020+ 10 a321neos for sichuan airlines - delivery 2021-2022+ 3 a359s &amp; 1 a350-1000s for dubreuil group - delivery 2019-2011avgeek',0,'NULL',1560757396923,0,382398946,'en','[KLM]','[3861765927]',neutral,0.04032279923558235,1140522664450232320,3861765927
1140525329670451200,'@british_airways are you actually joking endless phone calls emails a booking &amp; a promise now you take a military family (2 👶🏻 1 🧒🏼 &amp;  👩🏼) off a ✈️ now stranded; due to your incompetence you should be ashamed absolutely pathetic where are your staff now passengerrights',0,'NULL',1560757403186,0,799303160452018176,'en','[British_Airways]','[1133792537003610112 18332190]',negative,-0.9333848040550947,1140384094888632320,1133792537003610112
1140525346695110656,'where in ireland do you suppose i am off to today i flew over from texas with new direct flight from @americanair @dfwairport rachelsrealireland ireland travel roadtrip',0,'NULL',1560757407245,0,3091284532,'en','[AmericanAir]','[19592472 22536055]',neutral,0.07925460254773498,1140338324424536069,19592472
1140525347860967425,'not until i tagged all of kauai did @americanair respond see the chain i think compensation is in order @untied…',1140523416774070272,'NULL',1560757407523,0,53081568,'en','[AmericanAir]','[22536055 10697932]',neutral,-0.20977903343737125,0,0
1140525404362551296,'rt @klm: like father like son like grandson 👨‍✈️👨‍✈️👨‍✈️ happy fathersday',0,'NULL',1560757420994,0,96446536,'en','[KLM]','[56377143]',positive,0.9438163512386382,1140160580625420288,56377143
1140525421106212864,'@britishairwayst @americanair why do you do that is because of shortage of planes or what uhhhhh american airlin…',0,'NULL',1560757424986,0,27286487,'en','[AmericanAir AmericanAir]','[400023145 22536055]',negative,-0.557658901438117,0,0
1140525525011591169,'rt @ghouseiyc: welcome back thalaivar thalaivar thiru @kartipc mp landed in chennai@etihadairways',0,'NULL',1560757449759,0,1074177845432246272,'en','[EtihadAirways EtihadAirways]','[2852221322 50279201 45621423]',positive,0.5498944986611605,1140100715546681344,2852221322
1140525547782660096,'@supguffers @sw_help that was my first thought too go sick for a day strike the rest of the week easyjet fligh…',1140486983229349888,'NULL',1560757455188,0,15017142,'en','[easyJet]','[1040346931472592901 381112363]',negative,-0.7634199261665344,0,0
1140525570989551616,'@americanair @flysfo @jetblue @united @americanair “sky law” from 30 rock was not meant to be implemented into actu…',1140519806937882625,'NULL',1560757460721,0,262922345,'en','[AmericanAir]','[22536055 16408759 6449282 260907612 22536055]',negative,-0.6518024355173111,0,0
1140525579784994818,'@lufthansa @lufthansa_de @lufthansa_india this is shameful',1140524800831442944,'NULL',1560757462818,0,238866932,'en','[Lufthansa]','[124476322 25360913 839009881311088640]',negative,-0.9302317411638796,0,0
1140525651293872128,'checked in three hour wait in the qantas lounge @ qantas first class lounge &amp; gin bar',0,'NULL',1560757479867,0,31346891,'en','[Qantas]','[]',neutral,0.04500105232000351,0,0
1140525668473683968,'@americanair i understand the storm delays however ours was a mechanical issue because we actually took off reac…',1140524254192119808,'NULL',1560757483963,0,21912813,'en','[AmericanAir]','[22536055]',neutral,-0.3888757936656475,0,0
1140525674828111873,'@djdaly97 @dublinairport hi sorry for the inconvenience if you wish you may submit a complaint here: ana',1140319537348390913,'NULL',1560757485478,0,1542862735,'en','[]','[403525686 179569408]',neutral,-0.39575610868632793,0,0
1140525730553405441,'@helmutmcdberger @mathiascormann what about people earning a billion a year - they dont pay any tax- someone on a p…',1140521510852972544,'NULL',1560757498764,0,109773916,'en','[]','[1124632059694075904 43304756]',neutral,-0.2719157300889492,0,0
1140525732290093056,'@easyjet hithis is not fairwe had our important medicines food and clothingvery unpleasant experiencec…',1140522947414827008,'NULL',1560757499178,0,2741729628,'en','[easyJet]','[38676903]',negative,-0.9237271747551858,0,0
1140525763315326976,'albeit an incredibly delayed flight beautiful views from in front of the engine with a nice departure from…',0,'NULL',1560757506575,0,22770675,'en','[]','[]',positive,0.8748003300279379,0,0
1140525807233904641,'@zemtweets your comments have been passed on as feedback we hope you have a great day liz',1140517011895853057,'NULL',1560757517046,0,18332190,'en','[]','[108241827]',positive,0.9787962748669088,0,0
1140525808387317760,'lufthansa lowers profit forecast after european fare war bites',0,'NULL',1560757517321,0,1063415095,'en','[Lufthansa]','[]',negative,-0.7569668646901846,0,0
1140525810408808448,'@lyleshelton @qantas oh but the liberals can say what they want get what they want and do what they want no reper…',1140522869866127360,'NULL',1560757517803,0,963289553682317313,'en','[Qantas]','[108273993 218730857]',neutral,-0.25061140581965446,0,0
1140525813978341376,'alc pas19 with leasing agreements they are as follows:+ 1 new 78x for klm to be delivered in 2021+ 1 new 789 for lot to be delivered in 2020+ 10 a321neos for sichuan airlines - delivery 2021-2022+ 3 a359s &amp; 1 a350-1000s for dubreuil group - delivery 2019-2011avgeek',0,'NULL',1560757518654,0,3014309837,'en','[KLM]','[3861765927]',neutral,0.04032279923558235,1140522664450232320,3861765927
1140525821704232961,'lufthansa shares are currently down 12%',0,'NULL',1560757520496,0,617195822,'en','[Lufthansa]','[]',negative,-0.6991644203662872,0,0
1140525837822779392,'@americanair @flysfo @jetblue @united unless we leave within the next 15 mins (doors are currently disarmed and the…',1140525570989551616,'NULL',1560757524339,0,262922345,'en','[AmericanAir]','[22536055 16408759 6449282 260907612]',neutral,-0.432349038310349,0,0
1140525873017180160,'hey @americanair way to screw up a beautiful trip to kauai @kauaicoffeeco @grandhyattkauai @hiprinceville @kauaichamber @deh__kauai @kauaitalk @hanaleibrewco @hawaiinewsnow @hawaiimagazine hawaii',0,'NULL',1560757532730,1140519908968505344,17873657,'en','[AmericanAir]','[53081568 22536055 41935278 19260702 247069588 52602543]',negative,-0.8602565191686153,1140523416774070272,53081568
1140525886313123840,'@americanair horrible customer service tonight at @flylaxairport  only 2 aa customer service representatives for th…',0,'NULL',1560757535900,0,326579780,'en','[AmericanAir]','[22536055 26886095]',negative,-0.9406876224093139,0,0
1140525897750945792,'great outcome (particularly for my wife from chicago area 😉) not many people realize how much work is involved by…',0,'NULL',1560757538627,1140505715536101377,452327183,'en','[]','[]',positive,0.9691385799087584,0,0
1140525938159083520,'rt @lauraaaaa2016: @easyjet hi easyjet im wondering if i can claim compensation on a delayed flight do you have a link with any informat…',0,'NULL',1560757548261,0,211830847,'en','[easyJet]','[787695388086206464 38676903]',neutral,-0.1231352910399437,1140524725002788865,787695388086206464
1140525966277656577,'rt @jensenackles: @americanair i know its crazy dfwsnow im just excited 2see my baby girl man freaking out next 2 me isnt helping htt…',0,'NULL',1560757554965,0,1038960887653191680,'en','[AmericanAir]','[2743113943 22536055]',negative,-0.5647654607892036,571432919580803072,2743113943
1140525977031680000,'no really people have got the wrong end of the stick hell is actually quite comfortable',0,'NULL',1560757557529,1140522869866127360,135493484,'en','[]','[]',negative,-0.8988900231197476,0,0
1140525989606371328,'lufthansa shares are currently down 12%',0,'NULL',1560757560527,0,617195822,'en','[Lufthansa]','[]',negative,-0.6991644203662872,0,0
1140526017532092416,'@lufthansa if a customer is forced to cancel a flight due to genuine illness (especially of a child) isnt there a provision for waiver of cancellation fee on compassionate grounds how do you expect to retain customers this way in a competitive market fail lufthansa',0,'NULL',1560757567185,0,211830847,'en','[Lufthansa]','[238866932 124476322]',negative,-0.8203706392087042,1140524800831442944,238866932
1140526027313242114,'@airbusintheuk @_cesarmancilla @salondubourget @british_airways thank you',1139505865541787658,'NULL',1560757569517,0,851691587285405696,'en','[British_Airways]','[868181886958530561 758761041652318208 239333557 18332190]',positive,0.9394354922696948,0,0
1140526028122492928,'@lyleshelton @qantas no one cares if youre christian lyle we all support your freedom to follow whatever religion…',1140522869866127360,'NULL',1560757569710,0,1903670436,'en','[Qantas]','[108273993 218730857]',neutral,-0.08130285143852234,0,0
1140526053041065984,'there were many companies to precede ba like a few years ago klm did on one of her 737’s and lufthansa thereafter…',0,'NULL',1560757575651,1140278850531856391,447077764,'en','[KLM Lufthansa]','[]',neutral,0.04069517180323601,0,0
1140526065972076544,'a much improved service @ryanair from stansted now @bluehandling are working with you - smoother and better communication',0,'NULL',1560757578734,0,2368998630,'en','[RyanAir]','[1542862735 1052115039531032576]',positive,0.9014255325309932,0,0
1140526068014571520,'@scottfadynich @americanair @kauaicoffeeco @grandhyattkauai @hiprinceville @kauaichamber @deh__kauai @kauaitalk…',1140523416774070272,'NULL',1560757579221,0,17873657,'en','[AmericanAir]','[53081568 22536055 41935278 19260702 247069588 52602543 136396776 184481328]',neutral,0.01282510906457901,0,0
1140526083588182016,'@srikipedia i am sorry to hear about this srikanth if you call baggage services they may be able to provide you w…',1140525246665150464,'NULL',1560757582934,0,38676903,'en','[]','[3063950291]',negative,-0.7346452288329601,0,0
1140526149509898242,'@wimmerachic @stufromoz i haven’t been into the per qantas club since they opened the other lounge but certainly it…',1140522408417251328,'NULL',1560757598651,0,28305154,'en','[Qantas]','[230623073 21063659]',neutral,-0.07804694771766663,0,0
1140526194397331457,'@americanair ive been on hold for an hour over yet another canceled ticket can you guys please help its for a d…',0,'NULL',1560757609353,0,797653375,'en','[AmericanAir]','[22536055]',negative,-0.8681353302672505,0,0
1140526201670443013,'dear @easyjet it has been almost 7 months since you lost the rain protector of my baby daughters stroller your online damage claim is a joke and your customer service is a mockery trying to reach your customer agents is like beating a dead horse never fly @easylet again',0,'NULL',1560757611087,0,211830847,'en','[easyJet]','[3063950291 38676903]',negative,-0.9445533137768507,1140525246665150464,3063950291
1140526241088495616,'@airfrance hii didnt find my bag',1136627802923503616,'NULL',1560757620485,0,2684630756,'en','[AirFrance]','[106062176]',negative,-0.5326153114438057,0,0
1140526242434826240,'$ab1 $lha lufthansa lowers profit forecast aftereuropean fare war bites via',0,'NULL',1560757620806,0,748817972970463232,'en','[Lufthansa]','[]',negative,-0.6072934670373797,0,0
1140526248726110208,'@summermayfinlay @croakeyblog @lowitjainstitut @mariemcinerney @croakeynews @bronfredericks hope you enjoy the rest of your journey with us ✈ cg',0,'NULL',1560757622306,0,216597213,'en','[]','[218730857 1517948053 82279998 216597213 110555435 3281126270 2859631754]',positive,0.9346869778819382,1140495263309672450,218730857
1140526273690660865,'rt @happinessdlight: if you ever considered flying w/ @qantas dont',0,'NULL',1560757628258,1140397886842310656,2460406088,'en','[Qantas]','[73527437 218730857]',neutral,-0.08212204277515411,1140516279746519040,73527437
1140526277620830208,'lufthansa issues a profit warning for 2019 citing intense price competition',0,'NULL',1560757629195,0,1052593491187027968,'en','[Lufthansa]','[]',negative,-0.44312281161546707,0,0
1140526305986973696,'a bit later than usual but here it is: the trip report on @klm boeing 777-200 business class tripreport youtube boeing777 businessclass',0,'NULL',1560757635958,0,2348683504,'en','[KLM]','[1009837349033869317 56377143]',neutral,0.05957438889890909,1140514414598037504,1009837349033869317
1140526328711733248,'@pilottris sorry for the delay tris those are some seriously stunning pics thanks for sending them in lee ☺️',1140525763315326976,'NULL',1560757641376,0,38676903,'en','[]','[22770675]',positive,0.9505818141624331,0,0
1140526335678398464,'albeit an incredibly delayed flight beautiful views from in front of the engine with a nice departure from @gatwick_airport a lovely sunset and lightning show ✈️⚡️@easyjet @airbus avgeek a320neo',0,'NULL',1560757643037,0,2888924091,'en','[easyJet]','[22770675 33875003]',positive,0.9513385752215981,1140525763315326976,22770675
1140526410584514560,'crollo lufthansa',0,'NULL',1560757660896,0,143344911,'en','[Lufthansa]','[]',neutral,0.13034183904528618,0,0
1140526435284598784,'stranded at lax in a massive line in the middle of the night to maybe get a flight after a missed connection caused…',0,'NULL',1560757666785,0,43964607,'en','[]','[]',negative,-0.7835209127515554,0,0
1140526455975231488,'@claire48531484 glad to hear youre checked-in now claire 😊 jera',1140521663563481088,'NULL',1560757671718,0,38676903,'en','[]','[3349749581]',positive,0.955472132191062,0,0
1140526491089817601,'@lyleshelton @qantas i think hes looking for a fix to for the "stop telling people how to live issue"',1140522869866127360,'NULL',1560757680090,0,1119757810080698368,'en','[Qantas]','[108273993 218730857]',negative,-0.47234450839459896,0,0
1140526540670853122,'ryanair 8592/ei-dcl (b738) departed london stansted (stn) at 08:48am bst enroute to bergerac (egc) for an estimate…',0,'NULL',1560757691911,0,3298560674,'en','[RyanAir]','[]',neutral,0.005430109798908234,0,0
1140526540993773574,'new post: "paris: ge aviation lands flightpulse deals with swiss and qantas     "',0,'NULL',1560757691988,0,135092899,'en','[Qantas]','[]',neutral,0.04770402517169714,0,0
1140526612124971009,'rt @klm: like father like son like grandson 👨‍✈️👨‍✈️👨‍✈️ happy fathersday',0,'NULL',1560757708947,0,2951050240,'en','[KLM]','[56377143]',positive,0.9438163512386382,1140160580625420288,56377143
1140526623860674560,'@prenno @stevesmith_hj @easyjet oh nodelays are bad enough but canx are a nightmarehope it still works out a nice break 👍🙏🤞',1140373127777665025,'NULL',1560757711745,0,69831528,'en','[easyJet]','[236340599 90627925 38676903]',negative,-0.5589178577065468,0,0
1140526634761707521,'hey @airfrance @airfranceus is it normal for you to lose bags on direct flights then fail to deliver them for…',0,'NULL',1560757714344,0,3970269432,'en','[AirFrance]','[106062176 30899115]',negative,-0.7512712902389467,0,0
1140526668135583745,'@lyleshelton @qantas you are such a bloody blowhard',1140522869866127360,'NULL',1560757722301,0,3498113114,'en','[Qantas]','[108273993 218730857]',negative,-0.9387112888507545,0,0
